event_name,Date,Tickets
ESBB0409,2021-04-09,14342
ESBB0410,2021-04-10,14394
ESBB0411,2021-04-11,14221
ESBB0412,2021-04-12,11830
ESBB0413,2021-04-13,12036
ESBB0414,2021-04-14,12480
ESBB0415,2021-04-15,11739
ESBB0423,2021-04-23,19258
ESBB0424,2021-04-24,0
ESBB0425,2021-04-25,20693
ESBB0426,2021-04-26,17956
ESBB0427,2021-04-27,17603
ESBB0428,2021-04-28,18709
ESBB0429,2021-04-29,19661
EXBB0507,2021-05-07,38952
EXBB0508,2021-05-08,39852
EXBB0509,2021-05-09,28829
EXBB0511,2021-05-11,21688
EXBB0512,2021-05-12,21171
EXBB0513,2021-05-13,21653
EXBB0517,2021-05-17,22691
EXBB0518,2021-05-18,21667
EXBB0519,2021-05-19,22619
EXBB0520,2021-05-20,21430
EXBB0521,2021-05-21,37545
EXBB0522,2021-05-22,40068
EXBB0523,2021-05-23,39874
EXBB0531,2021-05-31,37668
EXBB0601,2021-06-01,24083
EXBB0602,2021-06-02,32752
EXBB0603,2021-06-03,25595
EXBB0604,2021-06-04,40514
EXBB0605,2021-06-05,41136
EXBB0606,2021-06-06,39439
EXBB0615,2021-06-15,36638
EXBB0616,2021-06-16,39847
EXBB0617,2021-06-17,33412
EXBB0618,2021-06-18,40377
EXBB0619,2021-06-19,33613
EXBB0620,2021-06-20,36977
EXBB0629,2021-06-29,29274
EXBB0630,2021-06-30,28405
EXBB0701,2021-07-01,35777
EXBB0702,2021-07-02,38203
EXBB0703,2021-07-03,38526
EXBB0704,2021-07-04,34485
EXBB0716,2021-07-16,40485
EXBB0717,2021-07-17,40868
EXBB0718,2021-07-18,34544
EXBB0719,2021-07-19,14414
EXBB0720,2021-07-20,36621
EXBB0721,2021-07-21,28621
EXBB0730,2021-07-30,38680
EXBB0731,2021-07-31,39088
EXBB0801,2021-08-01,33469
EXBB0806,2021-08-06,34454
EXBB0807,2021-08-07,38300
EXBB0808,2021-08-08,29101
EXBB0810,2021-08-10,24432
EXBB0811,2021-08-11,23375
EXBB0812,2021-08-12,23995
EXBB0823,2021-08-23,39176
EXBB0824,2021-08-24,37426
EXBB0827,2021-08-27,35586
EXBB0828,2021-08-28,39558
EXBB0829,2021-08-29,28820
EXBB0907,2021-09-07,20544
EXBB0908,2021-09-08,20074
EXBB0909,2021-09-09,23657
EXBB0910,2021-09-10,33850
EXBB0911,2021-09-11,35250
EXBB0912,2021-09-12,27847
EXBB0914,2021-09-14,22579
EXBB0915,2021-09-15,21382
EXBB0916,2021-09-16,18493
EXBB0928,2021-09-28,29238
EXBB0929,2021-09-29,27664
EXBB0930,2021-09-30,38235
EXBB1001,2021-10-01,32659
EXBB1002,2021-10-02,37616
EXBB1003,2021-10-03,33203
